,,,,,,,,,,,,,,,,,,,,,,,,,,,Hematomas,Hematomas,,Hematomas,Color,Color,Number,Number,WYGF Leg Band #,Cut Feathers,Collect,Labelled,Hematoma Group #,Hematomas Applied,samples collected,samples collected,samples collected,samples collected,hematocrit Cells,hematocrit Cells,hematocrit Plasma,hematocrit Plasma,hematocrit Total,hematocrit Total,,,,,,,
binder pdf scan page,Date,Time Start,Time End,Lek,Observer,Age,Sex,Capture Technique,Weight (bird and bag) g,Weight (bag) g,Bird Weight g,Total Length mm,Tail Length mm,Num Tail Feathers,Wing Length mm,Keel Length mm,Tarsus Length mm,Toe Length mm,Bill Length mm,Bill Depth mm,Comb Length mm,Comb Color,num Lice on Comb,Air Sac Color,num Lice on Air Sac,Lice on Back of Head (+/-),num Air Sacs,air sacs comments,num Combs,comb comments,Left Wing,Right Wing,Left Wing,Right Wing,,,,,,,Blood,Ectoparasites,Fecal,Cecal,1,2,1,2,1,2,blood malaria,blood leuko,slide numer,Existing Injuries,Handling Injury,Stresses While Handling (describe),Comments
1,26-03-1989,2:51,3:13,NORTH,White/Wendatt,ADULT,MALE,Spotlight,3.1,0.35,,740,336,20,327,182,70,74,39.75,21.5,24.5,Olive yellow,0,Chrome yellow,,-,Several on right left clean,,0,,White,Yellow,660,1113,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,FALSE,11,NA,7,NA,18,NA,NA,,NA,None,,Very stressed - heavy breathing,Slide 21 11.5 x 142.5. Respiratory distress - very uptight bird. Put outside at 3:02 to calm down. Brought back in at 03. 
2,27-03-1989,3:30,3:50,NORTH,White/Smith,ADULT,MALE,Spotlight,3.3,0.3,3,721,325,14,332,161,65,68,39.25,29.65,25.4,Bistre yellow,0,Yellow,0,-,0,,0,,Yellow,Red,1115,879,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,FALSE,5,4,13,14,18,18,NA,,NA,None,None,"Slight - closed eyes, heavy breathing at very end",
3,27-03-1989,4:23,4:39,NORTH,White/Smith,ADULT,MALE,Spotlight,3.2,0.3,2.9,731,326,18,328,142,69,71,41.6,21,24.2,Olive yellow,0,Olive yellow,,-,0,,0,,Orange,Blue,790,944,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,FALSE,12,11,5,7,17,18,NA,,NA,None,None,Slight,
4,07-04-1989,3:45,4:01,NORTH,White/Burton,ADULT,MALE,Spotlight,3.2,0.3,2.9,726,322,17,307,187,64,65,36.6,21.9,25.5,Yellow olive,0,Bistre yellow,0,-,,Some from feathers,0,,Red,Green,1715,1598,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,FALSE,15,NA,14,NA,29,NA,NA,,NA,"Scab on rt comb, large scabs on each air sac and some smaller, some bruising",,,"#2 12.5 x 168.9, 9.9 x 170.1. Attempted to collected sperm sample. Appears to 3 (?) - alongside an oblong illustration of what appears to be an eye or air sac. Master cock??"
5,21-04-1989,7:39,7:56,NORTH,White/Wagner,JUVENILE,MALE,Canon net,2.7,0.35,2.35,682,231,20,321,160,68,69,37.2,21,23.9,Chrome yellow,0,Bistre yellow,0,-,0,,,"Upper edge on both, tons of hematomas",Yellow,Yellow,1251,1260,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,FALSE,16,18,9,9,25,29,NA,,NA,-,-,Moderate resp,
6,30-04-1989,2:28,2:53,NORTH,White/Prigges/True/Youmans,JUVENILE,MALE,Spotlight,2.8,0.3,,711,275,13,332,162,70,73,40.3,21.75,25.3,Olive yellow,-,Yellow,0,-,"9L, 9R",,"3L, 1R",,Green,Blue,1560,1620,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,FALSE,18,15,12,10,30,25,NA,,NA,Some tail feathers broken,,,
7,30-04-1989,3:11,3:18,NORTH,White/True/Prigges/Youmans,NA,MALE,Spotlight,3,0.3,,,,,,,,,,,,Olive yellow,0,Bistre yellow,0,-,0,,0,,White,Yellow,660,1113,,FALSE,FALSE,FALSE,,,TRUE,FALSE,TRUE,FALSE,8,8,6,7,14,15,NA,,NA,"Bruise rt airsac, cut underside rt wing, probably from handling ",,,RECAP 89
8,30-04-1989,2:56,3:08,NORTH,White/Driggers/True/Youmans,ADULT,MALE,Spotlight,3.7,0.38,,776,325,19,39.5,157,66,68,39.3,25.3,28.1,Olive yellow,0,Yellow,0,-,"10L, 13R",,0,,Red,Blue,1752,1624,,TRUE,TRUE,FALSE,,,TRUE,FALSE,TRUE,FALSE,16,21,11,15,27,36,Yes,,NA,Missing keel/base feathers,,,"Slide box 3 #2 6.95 x 172.1. Appears to be other forms of parasites - mostly malaria ?? Haemoproteus?? #2 19 x 173.8. Drawing of eye or air sac in right margin of page. In reference to bill length, ""Jen 2006 notes that this is exceptionally long"". "
9,30-04-1989,3:20,3:32,NORTH,White/Driggers/True/Youmans,ADULT,FEMALE,Spotlight,1.9,0.4,,517,181,N/A,271,142,54,56,37.1,19.5,N/A,N/A,N/A,N/A,N/A,-,N/A,,N/A,,Blue,Blue,1603,1604,,TRUE,TRUE,FALSE,,,TRUE,FALSE,TRUE,FALSE,19,16,16,11,35,37,NA,,NA,Lost all feathers from left flank,,,
10,07-04-1989,4:04,4:15,NORTH,White/Burton,ADULT,FEMALE,Spotlight,1.95,0.35,1.6,542,241,N/A,255,119,54,55,32.5,18.6,N/A,N/A,N/A,N/A,N/A,-,N/A,,N/A,,Yellow,Yellow,1240,1244,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,FALSE,12,15.5,11,14,23,29.5,No,,NA,-,-,-,No malaria but high WBC especially eosinphils. Age uncertain
