binder pdf scan page,,,,,,,,,Weight (bird + bag) g,Weight (bag) g,Bird Weight g,Total Length mm,Tail Length mm,Num Tail Feathers ,Wing Length mm,Keel Length mm,Tarsus Length mm,Toe Length mm,Bill Length mm,Bill Depth mm,Comb Length mm,Comb Color,num Lice on Comb,Air Sac Color,num Lice on Air Sac,Lice on Back of Head (+/-),,,,,,,,,WYGF Leg Band #,Cut Feathers,Collect,Labelled,Hematoma Group #,Hematomas Applied,,,,,,,Comments,
,Date,Time Start,Time End,Lek,Observer,Age,Sex,Capture Technique,,,,,,,,,,,,,,,,,,, Hematomas Air Sacs ,hematomas air sac comments,Hematomas Combs,hematomas comb comments,Color Left Wing,Color Right Wing,Numbers Left Wing,Numbers right wing,,,,,,,samples collected Blood ,samples collected Ectoparasites,samples collected Fecal,Existing Injuries,Handling Injury, Stresses While Handling (describe),,Head length mm
,16-04-1988,4:38,,Roundtop,,ADULT,MALE,,,,3.15,756,296,20,306,129,74,74,39.5,23.1,23.2,Yellow olive,0,Yellow,0,-,-,,-,,Yellow,Blue,,235,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,,,,,
,16-04-1988,4:15,,Roundtop,,ADULT,MALE,,,,3.15,790,334,20,314,126,72,71,38.9,21.4,23.3,Olive yellow,0,Bistre yellow,5,-,+,,-,,Yellow,Purple,-,534,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,,,,"Shot 9-26-88 (?) area 28, legal harvest",
,16-04-1988,4:00,,Roundtop,,ADULT,MALE,,,,3.2,728,275,11,303,130,71,71,39,22.5,24.8,Olive yellow,0,Bistre yellow,0,-,-,,-,,Yellow,White,-,435,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,,,,,
,16-04-1988,3:00,,Roundtop,,ADULT,MALE,,,,2.95,740,283,20,310,122,72,70,39.2,21.4,25.7,Olive yellow,0,Chrome yellow,0,-,-,,-,,Yellow,Green,-,364,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,,,,,
,16-04-1988,2:35,,Roundtop,,ADULT,MALE,,,,3.15,790,308,20,318,127,70,71,38.8,20.6,22.5,Apple green,0,Yellow,0,-,+,,-,,Yellow,Red,-,129,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,,,,,
,16-04-1988,2:00,,Roundtop,,ADULT,MALE,,,,3.2,764,283,17,320,136,69,70,40.3,22.3,22.8,Yellow olive,0,Bistre yellow,0,-,-,,-,,Yellow,Orange,-,59,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,,,,no blood data,
,17-04-1988,9:02,,Roundtop,,NA,MALE,,,,3.2,730,310,18,305,145,65,67.5,39.8,19,29.8,Yellow olive,0,Greenish yellow,NA,-,+,,+,,Orange,Green,732,1030,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,,,,"No blood data. Tag found late may 1990, presumed dead. Lice found on air sac but no number indicated, so replaced with NA. ",
,18-04-1988,7:30,,Roundtop,,ADULT,MALE,Cannon net,,,3.15,721,328,19,306,174,65,74,39.7,22.3,24.1,Olive yellow,0,Olive yellow,0,-,+,,-,,White,White,488,487,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,Scratch on right air sac,,,Recap 1987. Got 1 copulation prior to firing cannon net,
,19-04-1988,3:43,,Sybille springs,,ADULT,MALE,,,,3.2,746,342,18,375,159,65,64,40.15,22.4,26.2,Yellow olive,0,Bistre yellow,0,-,-,,-,,White,Yellow,618,1188,,TRUE,TRUE,TRUE,,,TRUE,FALSE,TRUE,Middle five (?) broken in half.,,,No blood data. Nice even color on air sac. ,
